Id,SalePrice
1673,285968.4111737658
-1674,241432.3609958935
-1675,-190158.3038729953
1676,191391.0237978324
1677,218498.741939592
-1678,434561.829278362
1679,400591.2896126127
1680,342850.063761519
1681,251060.82699258247
1682,297883.8538454962
1683,177695.13990008735
1684,169989.43449328357
1685,170195.45856229484
1686,168308.47954097606
1687,168173.25158990666
1688,-188092.5596428812
-1689,-190900.75364263816
1690,191014.6314116748
1691,-182661.73648871304
1692,261500.95798997616
1693,170056.46684588608
1694,-184879.41667708496
1695,-167115.71369163555
1696,267742.75223439763
1697,172971.5402638939
1698,349613.3058348247
-1699,-325279.6167863122
1700,251418.70479477823
-1701,262170.5069954385
-1702,246247.00721515765
1703,255094.4735761091
1704,-280894.0469715102
1705,231095.56067335367
1706,393304.2965794985
-1707,218847.56187723292
1708,207797.44543714303
1709,272874.252376323
-1710,217569.62376055968
1711,-258798.2792080165
1712,-252240.7702252
1713,272787.96229246614
-1714,223217.5929363312
1715,202590.9042755646
-1716,-186698.4143535802
-1717,173741.8702850435
1718,137662.3807463174
1719,-200627.6288376423
-1720,241112.1101417948
1721,162942.8715732408
1722,-124776.31195633786
1723,-154851.24239321207
-1724,210244.5792647131
1725,-242150.54094159428
1726,-185302.58824048945
-1727,158777.33666660913
1728,173503.54388146597
1729,171101.18796447944
1730,153573.42016856783
-1731,-120372.13509658189
-1732,127172.62628278152
1733,118804.76137120053
-1734,122675.32809340376
1735,126900.05622602208
1736,-114989.7929880546
1737,334197.65866981924
1738,232086.5176308746
1739,261070.631474144
1740,210384.7204150103
1741,188105.73009535624
1742,173734.9657994298
1743,-171805.35772352965
1744,314977.3055642332
1745,223314.4930352238
1746,179252.2776429345
1747,210658.93971774075
1748,-229090.73315149563
-1749,151132.2505379488
1750,125254.45333529926
1751,-237204.9071052506
1752,121609.7595660814
1753,144331.07029582362
-1754,187859.80576415017
1755,-170957.9109606208
1756,128398.04391323826
1757,122363.14584020256
1758,146018.60824061872
1759,163097.98158156127
1760,165329.46779520877
1761,-143484.03931582335
1762,171879.74184086398
-1763,-172268.87824235915
1764,116804.65629390626
1765,154216.31738581476
1766,178701.3617713722
1767,223041.10648440212
1768,-143019.2392769447
1769,174215.46080459098
1770,-146728.2493294703
1771,124457.96889239128
1772,135186.89626450714
-1773,-136201.87010832017
-1774,-133271.25350821664
1775,139406.41649731324
1776,126301.75571650064
1777,112155.21269285207
-1778,-136708.42864835236
1779,119248.26750053158
1780,176103.0427280985
1781,125442.30384689734
1782,91703.36518129952
-1783,148569.57414819283
-1784,107346.30980800188
1785,121835.00308376044
1786,130659.46959883058
1787,159907.53528910878
1788,54738.56707806625
-1789,93827.7378501968
-1790,76302.9397672869
1791,177176.73456454143
1792,-158080.89769534057
1793,123694.983915209
-1794,149108.2198245553
1795,132497.9911786815
1796,121359.9752800065
1797,110543.35050529856
-1798,123491.17781134824
1799,108559.6505601251
1800,-134856.4727946523
1801,-134584.68839420227
1802,122783.43525410736
1803,146829.47644219274
1804,-139941.70463709053
1805,-137217.50692538207
1806,116607.02982614483
1807,-130746.85382848229
1808,119282.16348037789
1809,120181.71888041888
1810,147585.74026596782
1811,97971.86407725688
1812,95624.90209809042
1813,126205.37489920392
1814,95987.92489016766
1815,51328.70662695792
1816,96283.01302230547
1817,108179.56512434685
1818,147483.94149088764
1819,-122921.81219434744
-1820,54346.15596846791
1821,108289.3519957375
-1822,-139228.1665935666
1823,45530.498563597546
1824,133368.88494690263
-1825,134941.61806038587
1826,106405.22866536929
1827,100729.49475208065
1828,-137607.06069761183
1829,114804.96634400582
-1830,141914.24384615442
1831,-144679.47006867445
1832,74179.82284527025
-1833,136996.40123994258
1834,118723.07751722446
1835,130845.15226590552
-1836,-123589.0916697048
-1837,83825.52055793183
1838,125366.2429631703
-1839,-93362.0544223459
1840,157659.45575778675
1841,148265.60349070237
1842,88196.0193827885
-1843,131497.13204756792
1844,139788.96713898412
1845,-142391.98152546334
1846,156456.05959637364
1847,-164263.8319028891
1848,56323.76110274284
1849,109227.16902413192
-1850,-117355.13355905704
1851,-148344.12382862763
-1852,-122441.51124999188
1853,130398.09381435602
1854,168529.59717117876
-1855,140400.67189894253
1856,223357.24938855544
1857,132551.56803369857
-1858,-137872.74825705343
1859,117857.31005275298
1860,-151485.71450610287
1861,-117167.09103627683
1862,307748.70606477687
1863,290774.3019906363
1864,290792.5347089838
-1865,332197.8557280223
1866,338667.62902226136
-1867,232556.4717424868
-1868,292389.5555863463
1869,205067.06708696036
1870,230044.7816362518
1871,-251137.6098663364
1872,170350.58524382033
1873,247906.4638453577
1874,145590.21235389062
1875,-195013.32228798408
1876,198684.64938057977
1877,206507.26298507507
1878,-199116.1506802916
-1879,130213.3016152023
1880,-132564.81279350715
1881,-238492.03379705065
1882,254377.00206933063
1883,187110.02583224143
1884,205289.736359672
1885,236758.40272869103
1886,290060.4872276964
-1887,206770.10245314945
1888,-271297.07648045407
1889,157617.79114442063
1890,-123066.60560329688
1891,132013.80950549452
1892,104967.8431284452
1893,129545.38389967596
1894,123655.59098547844
1895,129587.9263989967
-1896,125367.1710813754
-1897,115499.33807113452
1898,108776.85344192364
1899,149785.86597139042
1900,154216.54651853908
1901,178704.89388089674
1902,146161.58795278225
1903,-209694.02998896164
1904,147981.68585535578
-1905,200131.0238188428
1906,-174616.172297435
1907,196988.188377056
1908,108188.28278310616
1909,-133764.38072551443
-1910,-117553.57392211205
1911,223372.5330423296
1912,-304611.26219683106
1913,142018.3727280314
-1914,57337.04744364091
1915,314272.2301497909
1916,68536.66641854502
-1917,248104.41588487127
1918,142060.1148552841
1919,170425.91449436708
1920,-150952.49776696527
1921,424045.5420608205
1922,-318567.9817368672
1923,224013.3615983492
1924,224497.7601269728
1925,198915.6824498592
1926,393851.8822326524
1927,131714.87325333795
1928,156842.84703631228
1929,-125483.21862394497
1930,-126696.66031287538
1931,142951.73082047462
1932,138310.61209917915
1933,-179126.64368150936
1934,183196.35736825125
1935,173959.89515858277
1936,193727.3635831643
1937,-186522.7298560976
1938,175083.73525154474
1939,244410.62235592087
1940,192431.3592932601
1941,174308.69139623677
1942,189504.8312009541
1943,211424.4615227384
1944,370201.79661445424
1945,405289.5618718701
1946,140064.24346351274
1947,302415.9517270973
1948,167932.9154695975
1949,-248397.83937343425
1950,184175.62546153995
1951,-244921.77375474863
1952,208686.19461665745
1953,164595.2218702197
1954,180226.446653834
-1955,131569.14655304913
1956,295327.31136994145
-1957,153494.1902700903
1958,309629.9561875893
1959,143760.32391329523
1960,116973.1253601318
1961,121618.37043613115
1962,96317.29885248028
1963,103201.35355541512
-1964,112567.1329154971
1965,144119.80023046376
1966,139827.02383859613
-1967,-284837.2465999191
1968,448266.8760798243
-1969,398317.7520262568
1970,431879.4166382421
1971,432824.7874320668
1972,396205.12572722393
1973,264487.5111880095
1974,317679.7527786158
1975,479838.0028723466
1976,271869.76647019
1977,345100.2324655856
1978,362534.65600293793
1979,-333098.6549907048
1980,196648.30666886477
1981,-337919.858163935
1982,-220003.95683624776
1983,203453.89312543644
1984,164854.83177281564
1985,-218413.8901052065
1986,-211839.48288638663
-1987,175617.96098703388
1988,175990.19465892218
1989,192660.60707702223
1990,212633.95772785987
-1991,235379.77378719964
-1992,211941.7599405729
1993,166040.49926725673
1994,227832.71249827792
-1995,-184821.77031537183
1996,244813.96357763108
1997,327804.72890426614
1998,336166.25665264274
1999,261387.09353478567
2000,331097.38817036775
2001,269650.64157564275
2002,243933.90595128047
2003,261354.11501231385
2004,-271782.63554215257
2005,217554.08385076863
2006,228267.4548029594
-2007,247994.7798872914
2008,217838.6618939462
2009,195828.8625016188
2010,192765.82352802844
2011,141362.40254182182
2012,-175666.03150500887
2013,-180239.39846270403
2014,-184235.371749727
2015,-204395.1326411476
-2016,194658.2195563861
2017,196447.80521732767
-2018,120416.84410453872
2019,134663.5969373734
2020,106790.9371876056
2021,107681.29521851231
2022,-180721.73184088228
2023,-145517.314153386
2024,251762.23990395025
2025,366559.81248996936
2026,172335.39338678107
2027,-157208.89045777003
2028,151113.59348888922
2029,-170466.60135623126
-2030,266606.4920732114
2031,226654.13315241973
2032,251362.82446882327
-2033,259981.8838958784
2034,170672.16350868324
2035,215709.080420344
2036,-198742.7162608945
2037,205320.36670134583
2038,312361.63627631025
-2039,221125.6310085048
-2040,-276412.41333392466
2041,304362.45456911775
2042,204758.96692187377
2043,176293.7527243343
-2044,160380.18040189525
2045,-214955.22321527224
2046,141354.15748961238
2047,146018.59081608857
2048,139425.0914733645
2049,-136962.84202877665
-2050,-173902.48358455877
2051,105396.06181035007
2052,128996.52316131594
2053,145491.7958649482
2054,83668.16753192598
2055,153749.1962859297
2056,-143907.40729362657
2057,-115410.73077417296
2058,224809.8690698288
2059,130615.31683699568
2060,-173537.53314972133
2061,174113.84281188864
2062,130996.96599730237
2063,115666.04868917658
2064,144810.94176391306
2065,117310.83178847164
2066,164000.09878795594
2067,-114492.4096064736
-2068,135916.73312386184
2069,87575.79946552745
2070,117591.54955292182
2071,91688.45420354795
-2072,138201.42014322948
2073,136494.51069722694
-2074,184598.13948764984
-2075,145998.52278188968
-2076,120548.94318060056
2077,-156478.48706301837
2078,-132163.9956282207
2079,133363.23950863155
2080,119884.81852615936
-2081,128740.00182196008
2082,126277.11832511453
2083,145457.0334821816
2084,116482.0042126177
2085,119722.12139821216
2086,107734.5619145355
2087,121618.39182698402
2088,93569.1292471864
-2089,-75806.06113892543
2090,-123262.24748346343
-2091,122897.5157987823
2092,122784.24850801492
-2093,111084.3320676449
2094,114692.50966171174
2095,149998.24649453498
2096,-76054.19232486562
2097,-97108.00048611182
-2098,145283.34465383535
-2099,-57319.10397175709
2100,80601.0828135731
2101,-119725.24976099165
2102,126414.61236547383
2103,106590.6214401553
2104,131514.61986392367
2105,122981.17071779256
2106,66565.73527001939
2107,215514.7490398244
2108,115590.63420074173
2109,112010.57596050344
2110,-127332.51326568564
2111,-130105.28356279238
-2112,140518.85900493342
2113,121738.5319362191
2114,116214.72111653988
2115,162478.13422604473
2116,-117041.83114103587
2117,147879.86600497615
-2118,127885.9795576248
2119,109093.22313305923
2120,111328.4653653934
2121,87052.80061607022
2122,110225.14110831084
-2123,82063.73632089696
2124,-162709.83039840695
-2125,-122825.81438895264
2126,149797.83841088714
-2127,150602.2201348116
-2128,-118601.01294535876
2129,92906.40068254786
-2130,143173.90027843957
2131,-133442.5494315491
2132,120633.49233674673
2133,120613.8327581782
2134,122876.10083528837
2135,94436.21558938296
-2136,75663.06169451503
2137,110847.84372933683
-2138,-134404.39357658126
-2139,154277.9364908723
-2140,137455.26304244855
2141,153113.84946945158
2142,127195.74197864336
-2143,148902.18776217537
-2144,114794.19064897146
-2145,135691.22182809596
2146,166976.2200807486
2147,142210.56167936057
2148,137839.10510292838
2149,143818.84853761696
2150,233546.25033072731
2151,114018.10563400033
2152,173223.3291948354
-2153,161830.30906049098
2154,104535.58718329344
2155,135613.67595230762
2156,260755.5855852628
2157,234551.23031276223
2158,241497.9711556549
2159,-206925.1497132864
2160,-171058.65674379695
2161,239197.1478843584
-2162,408994.725902879
2163,348034.7530306423
2164,249377.19564070745
2165,197872.6193536413
2166,-151976.87993790914
2167,213930.82693687917
2168,196284.28668443227
2169,193488.7481765641
2170,-218748.4291304187
2171,148254.95918421404
2172,-131388.22413775238
-2173,164817.06004010784
-2174,225266.8057205492
2175,298220.12335594266
2176,327912.29019499355
2177,238525.6871568396
2178,208601.2162197913
2179,139589.9148932785
-2180,227798.2299333885
2181,190624.6286588591
2182,214623.2353933192
-2183,191560.3139649193
2184,122572.85197833022
2185,120875.50649306622
2186,146076.65303927593
-2187,152543.50216761013
2188,-152908.45663141768
2189,-248605.611099046
2190,82010.84427022113
2191,83562.76768948587
2192,93079.76346368816
2193,-103699.84848989492
2194,102958.08116923354
2195,-109055.97678318816
-2196,99486.41341859056
2197,111865.65284543572
2198,164497.60921847238
2199,187866.681716071
-2200,-150017.57382251503
-2201,144097.981427382
2202,-223003.664000635
-2203,138134.5975264583
-2204,187608.60372431503
2205,116369.92814460347
2206,148913.73647029625
2207,219047.05048976728
2208,257194.2734867021
2209,247349.0949649951
2210,119829.12523492095
2211,112526.82323467592
-2212,118436.51935487964
2213,106927.69935997733
2214,-135884.81244013886
-2215,101451.5145835318
-2216,140252.03947284503
2217,71988.16869360089
-2218,-68126.92438703703
2219,63763.81544170996
-2220,64417.8025775354
2221,320015.4454478925
2222,277710.1547485158
2223,314341.0185532281
2224,206761.11380705237
2225,120218.50996149446
2226,182400.64891762263
2227,-192034.04984148216
2228,267011.6618895948
2229,248628.381146159
2230,-155351.5039417376
-2231,-206561.04758862575
2232,183935.7366536857
-2233,175115.25131782633
2234,233743.6356268092
-2235,215912.64062453707
2236,252609.0207471456
2237,326449.6465084229
2238,200335.0903481922
2239,106605.71595492176
-2240,155983.29980714156
2241,157105.83014278492
2242,121978.9037002528
2243,126645.0131122608
2244,105741.3456783824
-2245,97877.30846253394
-2246,142066.90782782267
2247,116679.40504202178
2248,128266.44899926498
2249,123331.75292304288
2250,-130599.0740991746
2251,102698.92507211935
2252,170819.59876018116
2253,152496.6399212155
2254,179873.7670545279
2255,189998.6164079364
2256,179239.35069896845
-2257,211848.33178902077
2258,162530.60701638792
-2259,181081.6796603746
2260,161657.54704452946
2261,191126.9662461176
2262,205378.9966811724
2263,-385122.8157983961
2264,448673.7897561957
2265,-171691.3739101152
-2266,316424.6721854659
2267,-373220.4429198227
2268,419741.5286881604
2269,152462.97857525758
-2270,191287.19393325405
2271,-213203.72412963732
2272,192336.64430303127
2273,165312.286250967
2274,183335.42000456533
-2275,161053.1391537956
2276,194462.5498012736
2277,179315.86548241135
-2278,147333.232792125
2279,123777.7294429942
2280,118576.5156319573
2281,168502.3604762111
2282,186818.439582477
2283,103758.80472602572
2284,113404.3250430709
-2285,142638.8662704504
2286,124564.83905419696
2287,355382.0821409326
2288,-270603.32099740114
-2289,380979.882699485
-2290,451059.5036711113
-2291,-327050.072065478
-2292,457452.92140880926
2293,444489.7302279641
2294,427734.7846194871
-2295,-454290.0806157749
2296,266076.61143084767
2297,330034.1191805988
2298,-329478.70213096275
2299,370508.22120769374
2300,345660.88213955495
-2301,288023.1529806921
2302,250789.89236418507
-2303,243846.9989929584
2304,-243082.49528591704
2305,187802.31720444607
-2306,183920.28660166787
-2307,196335.9633087493
2308,227543.35412076736
2309,-282256.4989218154
2310,210899.26659637
2311,-193050.96053740807
2312,172367.87138459526
2313,172512.73021192025
2314,162899.5167439323
-2315,177354.0262781409
2316,189433.36835766403
-2317,188829.33605968257
-2318,-180909.53902849008
2319,179030.40375378224
2320,187786.59856409932
2321,-244710.0333088657
2322,174899.21074834082
2323,-189478.87366449487
2324,-172233.64183322206
-2325,215125.4493602108
2326,171388.37896519818
2327,206434.4820778659
2328,223559.17955908983
2329,192162.23040240104
2330,181820.84412331769
2331,365752.67241144495
-2332,404361.2665719451
2333,317742.26680032245
2334,248287.46850946423
2335,272703.93913418864
2336,322120.09009136114
2337,207383.8395323156
2338,-277911.7879214018
2339,217209.5722638753
-2340,387319.5286883506
2341,229379.36561656697
-2342,240396.8913805463
2343,233081.7032181441
-2344,-226446.83159178437
-2345,239385.44050880155
-2346,213061.5556282476
-2347,200466.53172067064
2348,238374.5266894388
2349,-180436.0806604243
2350,293268.003497988
2351,247481.2749968641
2352,257439.06069065892
2353,236149.20241576785
2354,138101.4587149684
2355,148792.26518653356
-2356,-150113.7772863551
-2357,-195333.77016348724
-2358,197834.83059213357
2359,128951.39654036144
-2360,119535.38350839366
2361,150737.2203279502
-2362,-257191.6319328166
2363,140561.3239118017
2364,-153684.85068379994
2365,216938.4180463684
2366,188750.3365056813
2367,224446.66211423613
2368,218754.30555148277
-2369,225434.5650222637
2370,171605.29785965348
2371,-168541.88756729307
2372,197842.16135459312
2373,283162.40701153193
-2374,320056.6303462682
2375,-251714.0861336591
2376,284363.72305512824
2377,-361491.3151853343
2378,146157.83509775644
-2379,191158.7428026972
2380,145143.29928682794
2381,165158.25458747224
2382,200810.2923334574
2383,203491.7403737621
2384,246462.68359108843
2385,165036.4476022223
2386,-135193.07037754275
-2387,135738.5594059606
2388,-97850.57132919664
2389,-117959.74688035056
-2390,150727.58117302207
-2391,143077.4541722018
-2392,-115837.60918423542
-2393,166836.51462278576
2394,-145875.09160988938
2395,212663.4225915809
2396,147285.11815036752
-2397,223142.5681907387
2398,132197.52909389057
2399,-58180.95572071262
-2400,58343.610436646966
2401,116615.75292098796
-2402,139282.883461701
-2403,137279.69620559606
2404,157602.63060504518
2405,163020.9611263576
-2406,138736.4515681946
2407,126690.70279404016
2408,145211.7092979144
2409,-125543.8875094866
2410,160238.96151616736
2411,119767.52490687632
2412,155139.5724305095
2413,130796.88022289293
2414,146727.35324784735
2415,130603.30713854924
-2416,-128316.14884816072
2417,-134041.66166720245
-2418,130087.71842379116
-2419,128039.51856964437
2420,124053.85399350806
2421,144610.59571664056
2422,111498.15320821226
2423,116893.61414444966
2424,151529.65174664915
-2425,-187936.66834473025
-2426,132706.17915301127
2427,133577.4714038109
2428,182248.87101363004
2429,-113850.270259663
2430,132802.5635339697
2431,111171.07254457276
2432,146185.1303540107
2433,149483.70885784953
2434,-140361.731367326
2435,150924.94137130008
-2436,108967.59817095728
2437,107921.47391273869
2438,125201.06545353535
-2439,104385.18293170308
2440,120912.45188090044
-2441,-90810.23277476046
-2442,-94960.15550523617
-2443,122974.08296031362
2444,127725.20668894362
2445,86351.50282876148
-2446,133050.6383173415
2447,184118.9667758369
-2448,-128773.34622699754
-2449,106974.35045065868
-2450,-144537.7509201925
2451,122773.35962964676
2452,209234.85793564693
2453,-93605.87698688565
2454,-119165.4984014543
2455,120338.27787253878
-2456,135787.10874138158
2457,131929.70525755122
2458,122662.94014576296
2459,111694.24894927006
2460,142945.1676565293
